neighbourhood,Average,maximum price,minimum price,n of Entire home/apts,n of Private rooms,n of Shared rooms,Mean n of reviews per month
嘉定区 / Jiading District,513.509900990099,67033,0,507,282,19,0.5601526717557253
奉贤区 / Fengxian District,822.6498194945848,11000,40,200,72,5,0.4652447552447552
宝山区 / Baoshan District,418.7675507020281,11372,16,336,285,20,0.5924050632911391
崇明区 / Chongming District,1556.255351681957,39800,75,647,658,3,0.4516558441558445
徐汇区 / Xuhui District,648.9120130754562,75771,50,2827,711,133,1.0080885650224198
普陀区 / Putuo District,706.1376811594203,69489,68,434,340,54,0.7470103092783503
杨浦区 / Yangpu District,382.05405405405406,9999,59,510,343,35,0.7107172995780588
松江区 / Songjiang District,1019.5917207792207,25000,0,846,366,20,0.7041692307692303
浦东新区 / Pudong,765.8575340491461,68000,0,5353,2,8375,0.9641214637944433
虹口区 / Hongkou District,485.1141649048626,20800,64,147,636,272,1.086034482758621
金山区 / Jinshan District,694.3519553072625,5254,66,38,58,121,0.3612222222222222
长宁区 / Changning District,686.5139911634757,70665,59,801,485,72,0.8414305177111709
闵行区 / Minhang District,604.68321104877,70313,32,1668,615,34,0.6401513240857504
青浦区 / Qingpu District,1159.4916885389325,60571,0,564,559,20,0.5076995305164319
静安区 / Jing'an District,643.1443343386471,70780,52,1547,580,194,1.0193910690121795
黄浦区 / Huangpu District,714.2646666666667,66666,49,3588,720,192,1.297110491460437
